20110803,nan,nan,nan
20111011,nan,nan,nan
20111012,1.5e+06,1,400
20111013,nan,nan,nan
20111014,nan,nan,nan
20111015,nan,nan,nan
20111018,nan,nan,nan
20111019,nan,nan,nan
20111020,nan,nan,nan
20111021,nan,nan,nan
20111022,nan,nan,nan
20111025,nan,nan,nan
20111026,nan,nan,nan
20111027,nan,nan,nan
20111028,nan,nan,nan
20111029,nan,nan,nan
20111101,nan,nan,nan
20111102,nan,nan,nan
20111103,nan,nan,nan
20111104,nan,nan,nan
20111105,nan,nan,nan
20111108,nan,nan,nan
20111109,nan,nan,nan
20111110,nan,nan,nan
20111111,nan,nan,nan
20111112,nan,nan,nan
20111115,nan,nan,nan
20111116,nan,nan,nan
20111117,nan,nan,nan
20111118,nan,nan,nan
20111119,nan,nan,nan
20111129,nan,nan,nan
20111130,nan,nan,nan
20111201,nan,nan,nan
20111202,nan,nan,nan
20111203,nan,nan,nan
20111206,nan,nan,nan
20111207,nan,nan,nan
20111208,nan,nan,nan
20111209,nan,nan,nan
20111210,nan,nan,nan
20111213,nan,nan,nan
20111214,nan,nan,nan
20111215,nan,nan,nan
20111216,nan,nan,nan
20111217,nan,nan,nan
20120124,nan,nan,nan
20120125,nan,nan,nan
20120126,nan,nan,nan
20120127,nan,nan,nan
20120128,nan,nan,nan
20120131,nan,nan,nan
20120201,nan,nan,nan
20120202,nan,nan,nan
20120203,nan,nan,nan
20120204,nan,nan,nan
20120207,nan,nan,nan
20120208,nan,nan,nan
20120209,nan,nan,nan
20120210,nan,nan,nan
20120211,nan,nan,nan
20120214,nan,nan,nan
20120215,nan,nan,nan
20120216,nan,nan,nan
20120217,nan,nan,nan
20120218,nan,nan,nan
20120221,nan,nan,nan
20120222,nan,nan,nan
20120223,nan,nan,nan
20120224,nan,nan,nan
20120225,nan,nan,nan
20120228,nan,nan,nan
20120229,nan,nan,nan
20120301,nan,nan,nan
20120302,nan,nan,nan
20120303,nan,nan,nan
20120306,nan,nan,nan
20120307,nan,nan,nan
20120308,nan,nan,nan
20120309,nan,nan,nan
20120310,nan,nan,nan
20120313,nan,nan,nan
20120314,nan,nan,nan
20120315,nan,nan,nan
20120316,nan,nan,nan
20120317,nan,nan,nan
20120320,nan,nan,nan
20120321,nan,nan,nan
20120322,nan,nan,nan
20120323,nan,nan,nan
20120324,nan,nan,nan
20120327,nan,nan,nan
20120328,nan,nan,nan
20120329,nan,nan,nan
20120330,nan,nan,nan
20120331,nan,nan,nan
20120403,nan,nan,nan
20120404,nan,nan,nan
20120405,nan,nan,nan
